,Title,Identifier,year,month
16,City of Detroit Zip Codes,https://www.arcgis.com/home/item.html?id=f6273f93db1b4f57b7091ef1f43271e7&sublayer=0,2018,2
17,Neighborhood Police Officers,https://www.arcgis.com/home/item.html?id=4bbadc420cd84037ad578f982ee21b4c&sublayer=0,2020,10
18,Grocery Stores in City of Detroit Public View,https://www.arcgis.com/home/item.html?id=b43fb5016d644be9959a06a1c7569fbd&sublayer=0,2020,4
19,911 Calls For Service,https://www.arcgis.com/home/item.html?id=59f8855fb60949888d7563bef32c9f2e&sublayer=0,2022,10
20,Parcels,https://www.arcgis.com/home/item.html?id=9ca25373d4f747be85850344186dda3c&sublayer=0,2021,9
21,Liquor Licenses,https://www.arcgis.com/home/item.html?id=990a559e64754eb4a2e3cf34fce6516f&sublayer=0,2019,12
22,Review,https://www.arcgis.com/home/item.html?id=990a559e64754eb4a2e3cf34fce6516f&sublayer=1,2019,12
23,service location,https://www.arcgis.com/home/item.html?id=1a1ceb2c989d4e329a8ac68e4911b6fc&sublayer=0,2022,6
24,pit,https://www.arcgis.com/home/item.html?id=1a1ceb2c989d4e329a8ac68e4911b6fc&sublayer=1,2022,6
25,conduit,https://www.arcgis.com/home/item.html?id=1a1ceb2c989d4e329a8ac68e4911b6fc&sublayer=2,2022,6
26,civil,https://www.arcgis.com/home/item.html?id=1a1ceb2c989d4e329a8ac68e4911b6fc&sublayer=3,2022,6
27,Fire Incidents,https://www.arcgis.com/home/item.html?id=66b567dfdcfa4f6e95e0b6b664b635d0&sublayer=0,2022,5
28,Property Sales,https://www.arcgis.com/home/item.html?id=7462367ed2fe4cef8f3939ba4c01919f&sublayer=0,2022,5
29,Bike Parking,https://www.arcgis.com/home/item.html?id=88f5f270fbf64e818dc391e143cd96ab&sublayer=1,2021,8
30,DFD Battalions,https://www.arcgis.com/home/item.html?id=5a68c79e18574969a67ff9ce5bd8444e&sublayer=0,2021,4
31,DPD Precincts,https://www.arcgis.com/home/item.html?id=4a1f5a82312e4a1b9d65fa317166ecf0&sublayer=0,2016,7
32,WIC Sites,https://www.arcgis.com/home/item.html?id=18969d520cf44f80bb1a0d26d59763a5,2019,5
33,QLine Stops,https://www.arcgis.com/home/item.html?id=7dd1167940a546d98949332dd4386116&sublayer=0,2019,4
34,Opportunity Zones,https://www.arcgis.com/home/item.html?id=4e50576fb1ee4a2db4208c220747831b&sublayer=0,2019,4
35,Renaissance Zones,https://www.arcgis.com/home/item.html?id=41dea81720fc43139a90ffa154fcb07c&sublayer=0,2019,4
36,Board Authorities,https://www.arcgis.com/home/item.html?id=3154236bc5184a7faa2941f7b7f793e7&sublayer=0,2019,5
37,Traffic Crashes,https://www.arcgis.com/home/item.html?id=d837b05bdd9643698be30dfedbab0272&sublayer=0,2019,3
38,Recreation Centers,https://www.arcgis.com/home/item.html?id=5639faf260dd483aa5ab0f578e24154f&sublayer=0,2016,11
39,Council Districts,https://www.arcgis.com/home/item.html?id=4aee55cb5aec42ed9fd15ed3da22d526&sublayer=0,2018,8
40,Cycling Infrastructure (Bike Lanes),https://www.arcgis.com/home/item.html?id=17eb29c1b0af46b083a92d691c7ea76d&sublayer=0,2021,8
41,Current City of Detroit Neighborhoods,https://www.arcgis.com/home/item.html?id=7050ce421a4a46829e5e52219e174dc6&sublayer=0,2021,3
42,DDOT GTFS file,https://www.arcgis.com/home/item.html?id=1de3fec8cc894fdbbc03c5d31bca32d4,2019,9
43,Completed Stabilizations,https://www.arcgis.com/home/item.html?id=412b40efeb8641ff8608701a4bf06bb8&sublayer=0,2021,10
44,Contracted Stabilizations,https://www.arcgis.com/home/item.html?id=94deeb5aa9084a57a8c50af46408bceb&sublayer=0,2021,10
45,PlanReviews,https://www.arcgis.com/home/item.html?id=339259a1aced429ca5a9fd541c00b8e5&sublayer=0,2021,11
46,mogo stations,https://www.arcgis.com/home/item.html?id=e4f0a71e8aef402ca41b3768c69c61fa&sublayer=0,2020,10
47,COVID-19 Spending Dashboard,https://www.arcgis.com/home/item.html?id=7dd7d711c4db4992bc04357bc865db1e,2020,7
48,QLine Route,https://www.arcgis.com/home/item.html?id=2338c8bcbcd34f5e8beec4e9448c463d&sublayer=0,2019,4
49,Liquor Licenses,https://www.arcgis.com/home/item.html?id=990a559e64754eb4a2e3cf34fce6516f,2019,12
50,Detroit Downtown Areaways,https://www.arcgis.com/home/item.html?id=43bc90de520b4d6888972d2ab3b7a06b&sublayer=0,2022,6
51,Violations Cited per Restaurant Inspection,https://www.arcgis.com/home/item.html?id=92dad7583d534a278b647d97f2b6ed45&sublayer=0,2019,5
52,Internet Infrastructure,https://www.arcgis.com/home/item.html?id=1a1ceb2c989d4e329a8ac68e4911b6fc,2022,6
53,Police Reports 2011 to 2014,https://www.arcgis.com/home/item.html?id=db539045846e44d9bfa3483bab8c2d33&sublayer=0,2019,5
54,Traffic Sign Locations,https://www.arcgis.com/home/item.html?id=60599678de554aeb87f3f62cad29ef60&sublayer=0,2019,5
55,DPD Non Fatal Shooting Offenses Victims Confirmed,https://www.arcgis.com/home/item.html?id=06e12abcc92f40608f7d24f59ae570e9&sublayer=0,2019,5
56,DPD Homicide Offenses Victims Confirmed,https://www.arcgis.com/home/item.html?id=f646e120deb14315ad27503fe8dfd1b1&sublayer=0,2019,5
57,Wayne County Tax Auction 2017,https://www.arcgis.com/home/item.html?id=eef9e4f1b184401bb5cb96ebfa23e843&sublayer=0,2019,5
58,Traffic Signals 0,https://www.arcgis.com/home/item.html?id=003a2c591c554cf3a116a113aa3c134a&sublayer=0,2019,5
59,Traffic Signals 1,https://www.arcgis.com/home/item.html?id=003a2c591c554cf3a116a113aa3c134a&sublayer=1,2019,5
60,Demolitions under Contract,https://www.arcgis.com/home/item.html?id=5aa0ac39889f4f87880365547bcab7e3&sublayer=0,2022,10
61,City of Detroit Waste Collection Areas,https://www.arcgis.com/home/item.html?id=97180148a7b344fbb17711e1c8348d01&sublayer=0,2021,8
62,Scooter Access Restrictions,https://www.arcgis.com/home/item.html?id=ff6829c755744f908e696668f24a1986&sublayer=0,2021,4
63,Restaurant Inspections,https://www.arcgis.com/home/item.html?id=565f9aa22e6046588890a8c32cd62c0f&sublayer=0,2019,5
64,User FAQ,https://www.arcgis.com/home/item.html?id=05389654d3aa4516940ec6978745489b,2019,6
65,Hospitals,https://www.arcgis.com/home/item.html?id=00c18efb31d94dc99ed61308e9c84562&sublayer=0,2019,5
66,Demo Pipeline,https://www.arcgis.com/home/item.html?id=f91ffa589484451f8bef5bf0366519f7&sublayer=0,2021,10
67,Commercial Demolitions,https://www.arcgis.com/home/item.html?id=9c2f2bfa12404e6481e1624700e34cce&sublayer=0,2019,1
68,NEZ Lookup Tool,https://www.arcgis.com/home/item.html?id=a1ddb89ab5a242b486970d342fc9a71f,2019,4
69,Parcel Viewer,https://www.arcgis.com/home/item.html?id=e73c8ecc2c31451e8ff3802a0db7ec44,2019,9
70,Parcel Viewer,https://www.arcgis.com/home/item.html?id=c0459c89cb814ca495c00122a89df212,2019,9
71,Traffic Signals,https://www.arcgis.com/home/item.html?id=003a2c591c554cf3a116a113aa3c134a,2019,5
72,Demolition Tracker Map,https://www.arcgis.com/home/item.html?id=c2344047f6c4436b977192220007288f,2019,1
73,OpenHoleInspections,https://www.arcgis.com/home/item.html?id=b1e871f4aaa34d5a81ed7baf8f6afbfb&sublayer=0,2021,11
74,Restaurant Establishments,https://www.arcgis.com/home/item.html?id=1be9d02fb25c407dba938de195976675&sublayer=0,2022,8
75,Park Finder,https://www.arcgis.com/home/item.html?id=9f33b8ff73ec4ad1b2151f72473f1406,2020,7
76,Legislative Policy Division Reports,https://www.arcgis.com/home/item.html?id=47c2822181514dcdbd5a8bc7316736b2&sublayer=0,2019,1
77,Board of Police Commissioners Meeting Minutes,https://www.arcgis.com/home/item.html?id=892d8629cb8f4834b93e344da8173851&sublayer=0,2019,1
78,fie properties final,https://www.arcgis.com/home/item.html?id=293f8af9623048dd9fc3b554f662e061&sublayer=0,2022,1
79,Green Stormwater Infrastructure Locations OpenData,https://www.arcgis.com/home/item.html?id=a3c583dcd57e40e2a9719b19e80226df&sublayer=0,2019,9
80,DWSD Imperviousness of Census Tracts (2019),https://www.arcgis.com/home/item.html?id=497f282678b04970b5ff2c6568f5cf23&sublayer=0,2021,10
81,DWSD Imperviousness of Neighborhoods (2019),https://www.arcgis.com/home/item.html?id=f7c0a90bda634798b07c6b7930374b8e&sublayer=0,2021,10
82,DWSD Imperviousness of Census Tracts (2015),https://www.arcgis.com/home/item.html?id=166b7763816847408875c279519bf615&sublayer=0,2021,10
83,DWSD Imperviousness of Neighborhoods (2015),https://www.arcgis.com/home/item.html?id=92a3d81f022448ababe93fdfb7addfe1&sublayer=0,2019,5
84,Fiscal Analysis Reports,https://www.arcgis.com/home/item.html?id=ab95e2a0972b42ceb03720bdcfe29466&sublayer=0,2019,1
85,DPS Water Testing Results,https://www.arcgis.com/home/item.html?id=e1136ea17de0424496f68441416bb148&sublayer=0,2019,1
86,Daycare Water Testing Results,https://www.arcgis.com/home/item.html?id=5b508c4a22d14fcab3ec374c3c8f063d&sublayer=0,2019,1
87,Side Lots Sold,https://www.arcgis.com/home/item.html?id=804ea5f82c564cd39f06bb9fa02316b4&sublayer=0,2020,10
88,Detroit Local Historic Districts,https://www.arcgis.com/home/item.html?id=7a608c3ca434474abbca3cbcf1f96c59&sublayer=0,2018,8
89,DPD Citizen Complaints,https://www.arcgis.com/home/item.html?id=39076d87eb6d49ce8424873e3acd0d4b&sublayer=0,2019,5
90,Detroit Business Certification Register,https://www.arcgis.com/home/item.html?id=9f6b399045dd4f5991835a65a1b20b7f&sublayer=0,2020,2
91,Fire Inspections,https://www.arcgis.com/home/item.html?id=0bac58a27da04e4a95910cb6488b7fe9&sublayer=0,2022,9
92,Commercial Certificates of Compliance,https://www.arcgis.com/home/item.html?id=6baa4f7db4f14ee0a08dcf532412583c&sublayer=0,2021,11
93,2020 Neighborhood Revitalization Strategy Areas (NRSA),https://www.arcgis.com/home/item.html?id=e482a4a14ac9480b88605e71f6291027&sublayer=0,2021,6
94,2015 Neighborhood Revitalization Strategy Areas (NRSA),https://www.arcgis.com/home/item.html?id=a3b162bdb04f46a2a4240fbd5872ef3a&sublayer=0,2019,2
95,CBO Impact Areas,https://www.arcgis.com/home/item.html?id=5b2e69fd0d05413c84199449b32bbd75&sublayer=0,2020,3
96,Motor City Match Cash Awardees,https://www.arcgis.com/home/item.html?id=76e09cb0417a452aba99608ccf40f116&sublayer=0,2019,7
97,Improve Detroit Issues,https://www.arcgis.com/home/item.html?id=4005871e22884523af51735126bedb3f&sublayer=0,2020,9
98,NEZ H Districts,https://www.arcgis.com/home/item.html?id=8a768045010145c4b21289939b7a1399&sublayer=0,2019,4
99,Health Insurance Coverage by ZIP Code Tabulation Area,https://www.arcgis.com/home/item.html?id=571496959bd149558e742075120b414b&sublayer=0,2019,5
100,Detroit Future City Land Use Scenarios,https://www.arcgis.com/home/item.html?id=c64de24754704530b7257acb0d3d2176&sublayer=0,2017,2
101,Charter and EEA Schools Water Testing Results,https://www.arcgis.com/home/item.html?id=df96ca1e75b9467bbf2cef28b7369dc6&sublayer=0,2019,1
102,Zoning,https://www.arcgis.com/home/item.html?id=99527307190240aa98bba80116273fb0&sublayer=0,2017,11
103,Own it Now Sales,https://www.arcgis.com/home/item.html?id=be03db18c8ab498c92e5feec8021223e&sublayer=0,2020,10
104,DLBA For Sale,https://www.arcgis.com/home/item.html?id=e0c4f46a09b9405cb18837e66e85c622&sublayer=0,2020,10
105,State Licensed Child Care Providers,https://www.arcgis.com/home/item.html?id=c107f8c51144489a84a443f75170c302&sublayer=0,2022,9
106,Base Units Buildings,https://www.arcgis.com/home/item.html?id=d2d4e0ec6a7a4ea6848a917e2745002a&sublayer=3,2022,8
107,Base Units Addresses,https://www.arcgis.com/home/item.html?id=c35cda123fcb4351a6e88d51cbe1435a&sublayer=6,2022,8
108,Base Units Address Points,https://www.arcgis.com/home/item.html?id=4f1fa1fc005e4c89a6b1f7e2cd8c6932&sublayer=4,2022,7
109,Right of Way Encroachments,https://www.arcgis.com/home/item.html?id=9d70a888ecb74a348f390f447943a831&sublayer=0,2022,4
110,Right of Way Street and Alley Vacations,https://www.arcgis.com/home/item.html?id=9e10f5a206224db69af575f49b423271&sublayer=0,2022,4
111,Right of Way Maintenance Agreements,https://www.arcgis.com/home/item.html?id=db1872e7cab948ba96f8653a6fc19529&sublayer=0,2022,4
112,OCFO Financial Reports ,https://www.arcgis.com/home/item.html?id=84ed9e73522f4e848a2d7b25c3cb678a&sublayer=0,2019,9
113,Detroit City COVID Confirmed Cases and Rates by ZIP Code,https://www.arcgis.com/home/item.html?id=be40a1fd4ae24c279093b2bdffb44eb2,2021,4
114,Current Master Plan Future General Land Use,https://www.arcgis.com/home/item.html?id=9cc8ca40556f47dbb2e754c76fae2821&sublayer=0,2017,11
115,Vacant Property Registrations,https://www.arcgis.com/home/item.html?id=5d7abb24dd364a89aeff491998d39993&sublayer=0,2022,9
116,Residential Certificates of Compliance,https://www.arcgis.com/home/item.html?id=9f2fe4ffa7f145d6a81a18f0f1016649&sublayer=0,2022,2
117,DLBA Partner Sales,https://www.arcgis.com/home/item.html?id=331b37984d6c4290847b0b40543bd506&sublayer=0,2020,10
118,911 Calls for Service (Last 30 Days),https://www.arcgis.com/home/item.html?id=1a1c9548ce6f432b819b5c9a94b2e098&sublayer=0,2021,9
119,MCRS Awardees,https://www.arcgis.com/home/item.html?id=4a7517c0e46144e5a386e4ef41502110&sublayer=0,2019,7
120,2018 2019 Schools (EEM),https://www.arcgis.com/home/item.html?id=b308d05e82614ab4979690e04c90294b&sublayer=0,2018,12
121,Youth Risk Behavioral Surveillance System 2017,https://www.arcgis.com/home/item.html?id=438ee1686c68415082f4d8b0760a8985&sublayer=0,2019,5
122,NEZ NR Districts,https://www.arcgis.com/home/item.html?id=4db0892a29804d57a4f399835e7fa824&sublayer=0,2019,4
123,Emergency Manager Orders,https://www.arcgis.com/home/item.html?id=8872a7fb1d104cc1b01c24496889b944&sublayer=0,2019,10
124,Reported Major Crimes 2011 to 2014,https://www.arcgis.com/home/item.html?id=e6a224697f024db3b67a6942afb88dba&sublayer=0,2019,5
125,Medically Underserved Areas Population,https://www.arcgis.com/home/item.html?id=3f782b4894ec46caa5eb76907529de83&sublayer=0,2019,5
126,Number of Deaths Due to an Opioid Overdose and All Drugs,https://www.arcgis.com/home/item.html?id=97f9196d8d134f09885cbce2cfa83ef3&sublayer=0,2019,5
127,Neighborhood Enterprise Zone (NEZ) Resolutions,https://www.arcgis.com/home/item.html?id=7e3ab46641ec431f91fd3d2d57cc4e0b&sublayer=0,2019,3
128,RMS Crime Incidents,https://www.arcgis.com/home/item.html?id=871c66cb1faf458b9d80b5dba1fc08c8&sublayer=0,2022,4
129,CertificateOfCompliance,https://www.arcgis.com/home/item.html?id=c0c56215ab034beb924f86ad1b1f309b&sublayer=0,2021,11
130,Right of Way Street and Alley Opening,https://www.arcgis.com/home/item.html?id=b72f629024f84a94a12d673366e912f0&sublayer=0,2022,4
131,Behavioral Risk Surveillance System,https://www.arcgis.com/home/item.html?id=21a86854126d46e9ad6ae82c586fcd7c&sublayer=0,2019,5
132,Detroit People Mover GTFS-RT,https://www.arcgis.com/home/item.html?id=c5bb8e8ce22540bdb9ce87b31116ebec,2022,12
133,Detroit People Mover GTFS,https://www.arcgis.com/home/item.html?id=08c451e3814143dd804539a4da2c3527,2019,9
134,Waste Manifest Reports,https://www.arcgis.com/home/item.html?id=e18cb9364b7b4b56af4b5a9c2e548825&sublayer=0,2019,10
135,Post Abatement Verification Reports,https://www.arcgis.com/home/item.html?id=32eb0ba9f03440b1b5f28663cb4a7ed8&sublayer=0,2019,10
136,PDD Planning Projects,https://www.arcgis.com/home/item.html?id=1b7c2d22c6dd404a8ff8f422b31b7261&sublayer=1,2019,9
137,DDOT Bus Routes,https://www.arcgis.com/home/item.html?id=df5b76e2df394ec7bba2ec49bd740789&sublayer=0,2021,11
138,DDOT Bus Stops,https://www.arcgis.com/home/item.html?id=3d2fb3efefbf426e8a143943455d1abf&sublayer=0,2021,11
139,BuildingPermits,https://www.arcgis.com/home/item.html?id=95770de4a7b0433fa6ae4b7d1887977a&sublayer=0,2022,6
140,LeadReports,https://www.arcgis.com/home/item.html?id=6510ccaa5e9a40d8899eda16c6ed0941&sublayer=0,2021,11
141,DemolitionPermits,https://www.arcgis.com/home/item.html?id=6518a75ca472484c8d4b9a614cc29375&sublayer=0,2021,11
142,Residential Inspections (Archived),https://www.arcgis.com/home/item.html?id=b8a8e2d9ee9e4f5abb5c7a9030e6df3f&sublayer=0,2021,11
143,Pre-sale Inspections,https://www.arcgis.com/home/item.html?id=52a2cef755f24196ae8a91f12eca085c&sublayer=0,2022,9
144,Residential Rental Registrations,https://www.arcgis.com/home/item.html?id=4752cfde5a9d4e5eb6e1f4f6ef0ee26d&sublayer=0,2021,11
145,CertificateOfOccupancy,https://www.arcgis.com/home/item.html?id=26d05ccee5b64a7faa5cc6849266512a&sublayer=0,2021,11
146,BusinessLicenses,https://www.arcgis.com/home/item.html?id=7c5fe30f22ac4911a797b143a76673e5&sublayer=0,2021,12
147,OCP Procurement Agreements,https://www.arcgis.com/home/item.html?id=1d58bb7735bd4ab9b5dc07be2bfe7027&sublayer=0,2019,12
148,Blight Violations,https://www.arcgis.com/home/item.html?id=4636d2d86560458a83a785d33f36e97f&sublayer=0,2022,5
149,DFD Fire Station Locations,https://www.arcgis.com/home/item.html?id=b3e02efde01a49fd9f29fb2bdb723000&sublayer=0,2021,1
150,Bike Retail Locations,https://www.arcgis.com/home/item.html?id=a53143f675d64ab59b95bfc9880ad004&sublayer=1,2021,8
151,Bike Repair stations,https://www.arcgis.com/home/item.html?id=3e586ac317bc4c4a829bc789ea599c36&sublayer=1,2021,8
152,Master Plan Neighborhoods,https://www.arcgis.com/home/item.html?id=a9fdbb729c904eddaa9353471b07e81c&sublayer=0,2019,1
153,Right of Way Permits,https://www.arcgis.com/home/item.html?id=4ec441dae863452ea8806b6f2f19d755&sublayer=0,2019,12
154,Proposed NEZ HOMESTEAD 2021,https://www.arcgis.com/home/item.html?id=a10decbe4a9943eaac24bf12b8c9185a&sublayer=0,2021,5
155,Duggan Administration Organizational Chart,https://www.arcgis.com/home/item.html?id=c530a04a15eb437f97fa43688f6c11ca,2019,8
156,Open Checkbook Payments,https://www.arcgis.com/home/item.html?id=b064cbf3fd4c4ebc9ca74d15739a0820&sublayer=0,2019,12
157,Neighborhood Stabilization Program III,https://www.arcgis.com/home/item.html?id=4fc58f40c8d741eaaf8759ff3b672ae9&sublayer=0,2019,5
158,Neighborhood Stabilization Program II,https://www.arcgis.com/home/item.html?id=85d8d7492c2d4dcea23533479b85cda7&sublayer=0,2019,5
159,Neighborhood Stabilization Program I,https://www.arcgis.com/home/item.html?id=c7291fc92e1f4ee2853b086ca93b9c55&sublayer=0,2019,5
160,Commercial Properties for Sale,https://www.arcgis.com/home/item.html?id=5d74390d75b44bb0b1eba038ba5605bf&sublayer=0,2020,1
161,Schools (All Schools) 2018 - 2019 ,https://www.arcgis.com/home/item.html?id=b308d05e82614ab4979690e04c90294b,2018,12
162,Review,https://www.arcgis.com/home/item.html?id=b308d05e82614ab4979690e04c90294b&sublayer=1,2018,12
163,School Based Health Centers,https://www.arcgis.com/home/item.html?id=69dcb1c2a3694466b312b7f164b2b7b8&sublayer=0,2019,5
164,"Trash, Recycling, Bulk Pick Up Zones",https://www.arcgis.com/home/item.html?id=eb7d0ed79a9a4799922418be611fcb89&sublayer=0,2017,4
165,SMART Bus Stops,https://www.arcgis.com/home/item.html?id=6ec0b22bc67e4068af4c2f09cb7f31b4&sublayer=0,2019,9
166,Detroit People Mover Route,https://www.arcgis.com/home/item.html?id=ed50d63d8fbf4b1eb6233d46e0ec37d7&sublayer=0,2019,9
167,Detroit Community Health Survey - Report,https://www.arcgis.com/home/item.html?id=7d761dbb2094480a96ab6c9e93f00ecc,2019,6
168,2010 Hard To Count Sites,https://www.arcgis.com/home/item.html?id=3e6b7a4896fb4d8db469bfc32b196cd1&sublayer=0,2019,5
169,Detroit Community Health Survey - Data Tables,https://www.arcgis.com/home/item.html?id=2e83a21f95f141e08a46df9b32a57f0f,2019,6
170,DPD Scout Car Areas,https://www.arcgis.com/home/item.html?id=a8527dd4096e4fa49fb8331e30a56cc7&sublayer=0,2018,2
171,Mayoral Appointee Salaries,https://www.arcgis.com/home/item.html?id=eb2dce7b5bb9416aa08c3a5cbda93052&sublayer=0,2019,5
172,Federally Qualified Health Centers,https://www.arcgis.com/home/item.html?id=0c0c7a5625e846c7a610a463fdd8f70d&sublayer=0,2019,5
173,Federal Empowerment Zone,https://www.arcgis.com/home/item.html?id=be167b5a3155495d8021f39b9def5c80&sublayer=0,2019,4
174,Colleges and Universities,https://www.arcgis.com/home/item.html?id=f28f7d5e178747caaf6e92dbf725703d&sublayer=0,2018,12
175,DPD Carjacking Offenses Victims Confirmed,https://www.arcgis.com/home/item.html?id=36bfb29e72e84ef7947ae6df20267443&sublayer=0,2019,5
